week_start_date,product_id,store_id,region,units_sold,revenue,promotion_flag,promotion_type,discount_pct
2024-01-01,BEV-011,STR-008,South,55,164.6,True,Price Cut,0.13
2024-01-01,BEV-011,STR-009,North,93,319.92,False,,0.0
2024-01-01,BEV-011,STR-010,West,93,319.92,False,,0.0
2024-01-01,BEV-011,STR-011,South,67,168.25,True,Bundle,0.27
2024-01-01,BEV-011,STR-012,East,70,209.5,True,Display Feature,0.13
2024-01-01,BEV-011,STR-013,East,98,266.32,True,BOGO,0.21
2024-01-01,BEV-011,STR-014,East,26,89.44,False,,0.0
2024-01-01,BEV-011,STR-015,East,58,199.52,False,,0.0
2024-01-01,BEV-011,STR-016,North,79,217.41,True,Bundle,0.2
2024-01-01,BEV-011,STR-017,East,71,192.95,True,Display Feature,0.21
2024-01-01,BEV-011,STR-018,South,89,306.16,False,,0.0
2024-01-01,BEV-011,STR-019,East,21,72.24,False,,0.0
2024-01-01,BEV-011,STR-020,East,118,328.8,True,Display Feature,0.19
2024-01-01,BEV-011,STR-021,South,77,264.88,False,,0.0
2024-01-01,BEV-011,STR-022,West,106,364.64,False,,0.0
2024-01-01,BEV-011,STR-023,East,54,185.76,False,,0.0
2024-01-01,BEV-011,STR-024,West,41,141.04,False,,0.0
2024-01-01,BEV-011,STR-025,North,112,385.28,False,,0.0
2024-01-01,BEV-011,STR-026,North,63,184.21,True,Display Feature,0.15
2024-01-01,BEV-011,STR-027,West,36,123.84,False,,0.0
2024-01-01,BEV-011,STR-028,North,22,75.68,False,,0.0
2024-01-01,BEV-011,STR-029,East,31,75.71,True,Display Feature,0.29
2024-01-01,BEV-011,STR-030,East,115,324.39,True,BOGO,0.18
2024-01-01,BEV-011,STR-031,North,152,428.76,True,Display Feature,0.18
2024-01-01,BEV-011,STR-032,North,85,292.4,False,,0.0
2024-01-01,BEV-011,STR-033,East,92,316.48,False,,0.0
2024-01-01,BEV-011,STR-034,East,81,278.64,False,,0.0
2024-01-01,BEV-011,STR-035,West,136,388.31,True,BOGO,0.17
2024-01-01,BEV-011,STR-036,South,31,106.64,False,,0.0
2024-01-01,BEV-011,STR-037,South,64,220.16,False,,0.0
2024-01-01,BEV-011,STR-038,North,119,356.14,True,Bundle,0.13
2024-01-01,BEV-011,STR-039,West,131,351.5,True,Bundle,0.22
2024-01-01,BEV-011,STR-040,West,44,151.36,False,,0.0
2024-01-01,BEV-012,STR-001,South,33,120.45,False,,0.0
2024-01-01,BEV-012,STR-002,South,71,259.15,False,,0.0
2024-01-01,BEV-012,STR-003,West,52,174.62,True,Price Cut,0.08
2024-01-01,BEV-012,STR-004,North,66,195.13,True,Price Cut,0.19
2024-01-01,BEV-012,STR-005,West,50,182.5,False,,0.0
2024-01-01,BEV-012,STR-006,North,79,288.35,False,,0.0
2024-01-01,BEV-012,STR-007,East,102,297.84,True,Bundle,0.2
2024-01-01,BEV-012,STR-008,South,140,459.9,True,Bundle,0.1
2024-01-01,BEV-012,STR-009,North,50,182.5,False,,0.0
2024-01-01,BEV-012,STR-010,West,105,352.59,True,Price Cut,0.08
2024-01-01,BEV-012,STR-011,South,116,423.4,False,,0.0
2024-01-01,BEV-012,STR-012,East,36,131.4,False,,0.0
2024-01-01,BEV-012,STR-013,East,74,213.38,True,Price Cut,0.21
2024-01-01,BEV-012,STR-014,East,82,299.3,False,,0.0
2024-01-01,BEV-012,STR-015,East,105,383.25,False,,0.0
2024-01-01,BEV-012,STR-016,North,74,270.1,False,,0.0
2024-01-01,BEV-012,STR-017,East,98,357.7,False,,0.0
2024-01-01,BEV-012,STR-018,South,58,211.7,False,,0.0
2024-01-01,BEV-012,STR-019,East,109,397.85,False,,0.0
2024-01-01,BEV-012,STR-020,East,153,463.51,True,Display Feature,0.17
2024-01-01,BEV-012,STR-021,South,71,259.15,False,,0.0
2024-01-01,BEV-012,STR-022,West,87,317.55,False,,0.0
2024-01-01,BEV-012,STR-023,East,145,439.28,True,BOGO,0.17
2024-01-01,BEV-012,STR-024,West,32,116.8,False,,0.0
2024-01-01,BEV-012,STR-025,North,26,82.56,True,Display Feature,0.13
2024-01-01,BEV-012,STR-026,North,100,270.1,True,Price Cut,0.26
2024-01-01,BEV-012,STR-027,West,53,193.45,False,,0.0
2024-01-01,BEV-012,STR-028,North,106,386.9,False,,0.0
2024-01-01,BEV-012,STR-029,East,84,306.6,False,,0.0
2024-01-01,BEV-012,STR-030,East,80,271.56,True,Display Feature,0.07
2024-01-01,BEV-012,STR-031,North,118,430.7,False,,0.0
2024-01-01,BEV-012,STR-032,North,40,146.0,False,,0.0
2024-01-01,BEV-012,STR-033,East,71,259.15,False,,0.0
2024-01-01,BEV-012,STR-034,East,70,255.5,False,,0.0
2024-01-01,BEV-012,STR-035,West,115,419.75,False,,0.0
2024-01-01,BEV-012,STR-036,South,115,419.75,False,,0.0
2024-01-01,BEV-012,STR-037,South,44,160.6,False,,0.0
2024-01-01,BEV-012,STR-038,North,87,317.55,False,,0.0
2024-01-01,BEV-012,STR-039,West,81,295.65,False,,0.0
2024-01-01,BEV-012,STR-040,West,31,113.15,False,,0.0
2024-01-01,BEV-013,STR-001,South,72,81.36,False,,0.0
2024-01-01,BEV-013,STR-002,South,51,57.63,False,,0.0
2024-01-01,BEV-013,STR-003,West,96,78.11,True,Price Cut,0.28
2024-01-01,BEV-013,STR-004,North,108,122.04,False,,0.0
2024-01-01,BEV-013,STR-005,West,103,116.39,False,,0.0
2024-01-01,BEV-013,STR-006,North,40,45.2,False,,0.0
2024-01-01,BEV-013,STR-007,East,58,65.54,False,,0.0
2024-01-01,BEV-013,STR-008,South,40,45.2,False,,0.0
2024-01-01,BEV-013,STR-009,North,26,29.38,False,,0.0
2024-01-01,BEV-013,STR-010,West,108,122.04,False,,0.0
2024-01-01,BEV-013,STR-011,South,135,140.35,True,BOGO,0.08
2024-01-01,BEV-013,STR-012,East,98,110.74,False,,0.0
2024-01-01,BEV-013,STR-013,East,41,46.33,False,,0.0
2024-01-01,BEV-013,STR-014,East,82,92.66,False,,0.0
2024-01-01,BEV-013,STR-015,East,57,47.02,True,BOGO,0.27
2024-01-01,BEV-013,STR-016,North,26,27.91,True,BOGO,0.05
2024-01-01,BEV-013,STR-017,East,23,25.99,False,,0.0
2024-01-01,BEV-013,STR-018,South,108,122.04,False,,0.0
2024-01-01,BEV-013,STR-019,East,110,124.3,False,,0.0
2024-01-01,BEV-013,STR-020,East,32,36.16,False,,0.0
2024-01-01,BEV-013,STR-021,South,77,87.01,False,,0.0
2024-01-01,BEV-013,STR-022,West,33,37.29,False,,0.0
2024-01-01,BEV-013,STR-023,East,35,39.55,False,,0.0
2024-01-01,BEV-013,STR-024,West,77,87.01,False,,0.0
2024-01-01,BEV-013,STR-025,North,39,44.07,False,,0.0
2024-01-01,BEV-013,STR-026,North,135,129.67,True,BOGO,0.15
2024-01-01,BEV-013,STR-027,West,102,104.89,True,BOGO,0.09
2024-01-01,BEV-013,STR-028,North,90,101.7,False,,0.0
2024-01-01,BEV-013,STR-029,East,99,111.87,False,,0.0
2024-01-01,BEV-013,STR-030,East,43,48.59,False,,0.0
2024-01-01,BEV-013,STR-031,North,79,89.27,False,,0.0
2024-01-01,BEV-013,STR-032,North,102,115.26,False,,0.0
2024-01-01,BEV-013,STR-033,East,77,87.01,False,,0.0
2024-01-01,BEV-013,STR-034,East,67,75.71,False,,0.0
2024-01-01,BEV-013,STR-035,West,74,83.62,False,,0.0
2024-01-01,BEV-013,STR-036,South,85,72.04,True,Bundle,0.25
2024-01-01,BEV-013,STR-037,South,36,40.68,False,,0.0
2024-01-01,BEV-013,STR-038,North,66,74.58,False,,0.0
2024-01-01,BEV-013,STR-039,West,94,106.22,False,,0.0
2024-01-01,BEV-013,STR-040,West,88,99.44,False,,0.0
2024-01-01,BEV-014,STR-001,South,96,247.68,False,,0.0
2024-01-01,BEV-014,STR-002,South,89,229.62,False,,0.0
2024-01-01,BEV-014,STR-003,West,38,98.04,False,,0.0
2024-01-01,BEV-014,STR-004,North,88,227.04,False,,0.0
2024-01-01,BEV-014,STR-005,West,107,231.89,True,Price Cut,0.16
2024-01-01,BEV-014,STR-006,North,75,181.89,True,Display Feature,0.06
2024-01-01,BEV-014,STR-007,East,119,307.02,False,,0.0
2024-01-01,BEV-014,STR-008,South,98,232.61,True,Display Feature,0.08
2024-01-01,BEV-014,STR-009,North,55,141.9,False,,0.0
2024-01-01,BEV-014,STR-010,West,70,158.93,True,BOGO,0.12
2024-01-01,BEV-014,STR-011,South,148,328.38,True,Display Feature,0.14
2024-01-01,BEV-014,STR-012,East,133,253.92,True,Price Cut,0.26
2024-01-01,BEV-014,STR-013,East,143,320.98,True,Display Feature,0.13
2024-01-01,BEV-014,STR-014,East,101,260.58,False,,0.0
2024-01-01,BEV-014,STR-015,East,79,146.75,True,Display Feature,0.28
2024-01-01,BEV-014,STR-016,North,76,196.08,False,,0.0
2024-01-01,BEV-014,STR-017,East,88,227.04,False,,0.0
2024-01-01,BEV-014,STR-018,South,140,314.24,True,Display Feature,0.13
2024-01-01,BEV-014,STR-019,East,80,206.4,False,,0.0
2024-01-01,BEV-014,STR-020,East,136,326.32,True,BOGO,0.07
2024-01-01,BEV-014,STR-021,South,80,206.4,False,,0.0
2024-01-01,BEV-014,STR-022,West,60,154.8,False,,0.0
2024-01-01,BEV-014,STR-023,East,117,301.86,False,,0.0
2024-01-01,BEV-014,STR-024,West,104,268.32,False,,0.0
2024-01-01,BEV-014,STR-025,North,76,196.08,False,,0.0
2024-01-01,BEV-014,STR-026,North,70,180.6,False,,0.0
2024-01-01,BEV-014,STR-027,West,59,152.22,False,,0.0
2024-01-01,BEV-014,STR-028,North,83,214.14,False,,0.0
2024-01-01,BEV-014,STR-029,East,58,109.24,True,Bundle,0.27
2024-01-01,BEV-014,STR-030,East,105,270.9,False,,0.0
2024-01-01,BEV-014,STR-031,North,144,271.21,True,Bundle,0.27
2024-01-01,BEV-014,STR-032,North,77,198.66,False,,0.0
2024-01-01,BEV-014,STR-033,East,85,219.3,False,,0.0
2024-01-01,BEV-014,STR-034,East,116,299.28,False,,0.0
2024-01-01,BEV-014,STR-035,West,42,108.36,False,,0.0
2024-01-01,BEV-014,STR-036,South,38,98.04,False,,0.0
2024-01-01,BEV-014,STR-037,South,55,116.36,True,Display Feature,0.18
2024-01-01,BEV-014,STR-038,North,28,72.24,False,,0.0
2024-01-01,BEV-014,STR-039,West,101,260.58,False,,0.0
2024-01-01,BEV-014,STR-040,West,31,79.98,False,,0.0
2024-01-01,BEV-015,STR-001,South,22,50.6,False,,0.0
2024-01-01,BEV-015,STR-002,South,26,54.42,True,BOGO,0.09
2024-01-01,BEV-015,STR-003,West,67,154.1,False,,0.0
2024-01-01,BEV-015,STR-004,North,89,204.7,False,,0.0
2024-01-01,BEV-015,STR-005,West,31,71.3,False,,0.0
2024-01-01,BEV-015,STR-006,North,20,46.0,False,,0.0
2024-01-01,BEV-015,STR-007,East,40,92.0,False,,0.0
2024-01-01,BEV-015,STR-008,South,47,108.1,False,,0.0
2024-01-01,BEV-015,STR-009,North,28,50.23,True,Bundle,0.22
2024-01-01,BEV-015,STR-010,West,45,103.5,False,,0.0
2024-01-01,BEV-015,STR-011,South,111,255.3,False,,0.0
2024-01-01,BEV-015,STR-012,East,25,57.5,False,,0.0
2024-01-01,BEV-015,STR-013,East,66,151.8,False,,0.0
2024-01-01,BEV-015,STR-014,East,107,246.1,False,,0.0
2024-01-01,BEV-015,STR-015,East,109,250.7,False,,0.0
2024-01-01,BEV-015,STR-016,North,66,151.8,False,,0.0
2024-01-01,BEV-015,STR-017,East,42,96.6,False,,0.0
2024-01-01,BEV-015,STR-018,South,88,202.4,False,,0.0
2024-01-01,BEV-015,STR-019,East,110,253.0,False,,0.0
2024-01-01,BEV-015,STR-020,East,153,323.75,True,Display Feature,0.08
2024-01-01,BEV-015,STR-021,South,26,47.24,True,Price Cut,0.21
2024-01-01,BEV-015,STR-022,West,57,102.26,True,Bundle,0.22
2024-01-01,BEV-015,STR-023,East,40,92.0,False,,0.0
2024-01-01,BEV-015,STR-024,West,33,75.9,False,,0.0
2024-01-01,BEV-015,STR-025,North,96,220.8,False,,0.0
2024-01-01,BEV-015,STR-026,North,42,96.6,False,,0.0
2024-01-01,BEV-015,STR-027,West,65,149.5,False,,0.0
2024-01-01,BEV-015,STR-028,North,91,209.3,False,,0.0
2024-01-01,BEV-015,STR-029,East,97,223.1,False,,0.0
2024-01-01,BEV-015,STR-030,East,137,296.19,True,Display Feature,0.06
2024-01-01,BEV-015,STR-031,North,22,50.6,False,,0.0
2024-01-01,BEV-015,STR-032,North,103,236.9,False,,0.0
2024-01-01,BEV-015,STR-033,East,92,211.6,False,,0.0
2024-01-01,BEV-015,STR-034,East,38,87.4,False,,0.0
2024-01-01,BEV-015,STR-035,West,76,141.59,True,Price Cut,0.19
2024-01-01,BEV-015,STR-036,South,42,85.01,True,Display Feature,0.12
2024-01-01,BEV-015,STR-037,South,87,200.1,False,,0.0
2024-01-01,BEV-015,STR-038,North,105,241.5,False,,0.0
2024-01-01,BEV-015,STR-039,West,105,198.03,True,Bundle,0.18
2024-01-01,BEV-015,STR-040,West,83,190.9,False,,0.0
2024-01-01,BEV-016,STR-001,South,81,310.71,True,Display Feature,0.11
2024-01-01,BEV-016,STR-002,South,100,431.0,False,,0.0
2024-01-01,BEV-016,STR-003,West,66,284.46,False,,0.0
2024-01-01,BEV-016,STR-004,North,65,280.15,False,,0.0
2024-01-01,BEV-016,STR-005,West,45,193.95,False,,0.0
2024-01-01,BEV-016,STR-006,North,50,170.24,True,Price Cut,0.21
2024-01-01,BEV-016,STR-007,East,111,478.41,False,,0.0
2024-01-01,BEV-016,STR-008,South,64,275.84,False,,0.0
2024-01-01,BEV-016,STR-009,North,107,461.17,False,,0.0
2024-01-01,BEV-016,STR-010,West,20,86.2,False,,0.0
2024-01-01,BEV-016,STR-011,South,105,452.55,False,,0.0
2024-01-01,BEV-016,STR-012,East,35,141.8,True,BOGO,0.06
2024-01-01,BEV-016,STR-013,East,112,482.72,False,,0.0
2024-01-01,BEV-016,STR-014,East,133,481.51,True,Bundle,0.16
2024-01-01,BEV-016,STR-015,East,68,293.08,False,,0.0
2024-01-01,BEV-016,STR-016,North,150,478.41,True,Bundle,0.26
2024-01-01,BEV-016,STR-017,East,68,293.08,False,,0.0
2024-01-01,BEV-016,STR-018,South,73,314.63,False,,0.0
2024-01-01,BEV-016,STR-019,East,68,293.08,False,,0.0
2024-01-01,BEV-016,STR-020,East,96,302.04,True,Bundle,0.27
2024-01-01,BEV-016,STR-021,South,30,129.3,False,,0.0
2024-01-01,BEV-016,STR-022,West,76,298.08,True,BOGO,0.09
2024-01-01,BEV-016,STR-023,East,91,392.21,False,,0.0
2024-01-01,BEV-016,STR-024,West,52,224.12,False,,0.0
2024-01-01,BEV-016,STR-025,North,88,379.28,False,,0.0
2024-01-01,BEV-016,STR-026,North,137,525.52,True,BOGO,0.11
2024-01-01,BEV-016,STR-027,West,85,366.35,False,,0.0
2024-01-01,BEV-016,STR-028,North,38,163.78,False,,0.0
2024-01-01,BEV-016,STR-029,East,95,409.45,False,,0.0
2024-01-01,BEV-016,STR-030,East,21,90.51,False,,0.0
2024-01-01,BEV-016,STR-031,North,85,366.35,False,,0.0
2024-01-01,BEV-016,STR-032,North,33,142.23,False,,0.0
2024-01-01,BEV-016,STR-033,East,133,418.46,True,Bundle,0.27
2024-01-01,BEV-016,STR-034,East,57,245.67,False,,0.0
2024-01-01,BEV-016,STR-035,West,21,90.51,False,,0.0
2024-01-01,BEV-016,STR-036,South,84,362.04,False,,0.0
2024-01-01,BEV-016,STR-037,South,104,448.24,False,,0.0
2024-01-01,BEV-016,STR-038,North,74,245.58,True,Price Cut,0.23
2024-01-01,BEV-016,STR-039,West,37,159.47,False,,0.0
2024-01-01,BEV-016,STR-040,West,63,236.23,True,Price Cut,0.13
2024-01-01,BEV-017,STR-001,South,86,134.16,False,,0.0
2024-01-01,BEV-017,STR-002,South,42,65.52,False,,0.0
2024-01-01,BEV-017,STR-003,West,76,118.56,False,,0.0
2024-01-01,BEV-017,STR-004,North,43,67.08,False,,0.0
2024-01-01,BEV-017,STR-005,West,72,88.73,True,Price Cut,0.21
2024-01-01,BEV-017,STR-006,North,39,60.84,False,,0.0
2024-01-01,BEV-017,STR-007,East,62,96.72,False,,0.0
2024-01-01,BEV-017,STR-008,South,57,88.92,False,,0.0
2024-01-01,BEV-017,STR-009,North,67,104.52,False,,0.0
2024-01-01,BEV-017,STR-010,West,114,161.83,True,Price Cut,0.09
2024-01-01,BEV-017,STR-011,South,86,134.16,False,,0.0
2024-01-01,BEV-017,STR-012,East,46,71.76,False,,0.0
2024-01-01,BEV-017,STR-013,East,70,109.2,False,,0.0
2024-01-01,BEV-017,STR-014,East,34,53.04,False,,0.0
2024-01-01,BEV-017,STR-015,East,70,93.91,True,BOGO,0.14
2024-01-01,BEV-017,STR-016,North,92,143.52,False,,0.0
2024-01-01,BEV-017,STR-017,East,66,102.96,False,,0.0
2024-01-01,BEV-017,STR-018,South,41,63.96,False,,0.0
2024-01-01,BEV-017,STR-019,East,136,173.97,True,Price Cut,0.18
2024-01-01,BEV-017,STR-020,East,22,34.32,False,,0.0
2024-01-01,BEV-017,STR-021,South,70,109.2,False,,0.0
2024-01-01,BEV-017,STR-022,West,63,98.28,False,,0.0
2024-01-01,BEV-017,STR-023,East,20,31.2,False,,0.0
2024-01-01,BEV-017,STR-024,West,32,49.92,False,,0.0
2024-01-01,BEV-017,STR-025,North,70,109.2,False,,0.0
2024-01-01,BEV-017,STR-026,North,105,163.8,False,,0.0
2024-01-01,BEV-017,STR-027,West,31,44.01,True,Price Cut,0.09
2024-01-01,BEV-017,STR-028,North,38,59.28,False,,0.0
2024-01-01,BEV-017,STR-029,East,30,46.8,False,,0.0
2024-01-01,BEV-017,STR-030,East,40,62.4,False,,0.0
2024-01-01,BEV-017,STR-031,North,39,60.84,False,,0.0
2024-01-01,BEV-017,STR-032,North,49,69.56,True,BOGO,0.09
2024-01-01,BEV-017,STR-033,East,96,109.32,True,Display Feature,0.27
2024-01-01,BEV-017,STR-034,East,59,77.31,True,Display Feature,0.16
2024-01-01,BEV-017,STR-035,West,66,102.96,False,,0.0
2024-01-01,BEV-017,STR-036,South,67,104.52,False,,0.0
2024-01-01,BEV-017,STR-037,South,100,156.0,False,,0.0
2024-01-01,BEV-017,STR-038,North,91,141.96,False,,0.0
2024-01-01,BEV-017,STR-039,West,78,121.68,False,,0.0
2024-01-01,BEV-017,STR-040,West,80,124.8,False,,0.0
2024-01-01,BEV-018,STR-001,South,112,554.4,False,,0.0
2024-01-01,BEV-018,STR-002,South,61,301.95,False,,0.0
2024-01-01,BEV-018,STR-003,West,95,470.25,False,,0.0
2024-01-01,BEV-018,STR-004,North,70,259.88,True,Price Cut,0.25
2024-01-01,BEV-018,STR-005,West,90,445.5,False,,0.0
2024-01-01,BEV-018,STR-006,North,26,95.24,True,Display Feature,0.26
2024-01-01,BEV-018,STR-007,East,119,447.68,True,Display Feature,0.24
2024-01-01,BEV-018,STR-008,South,85,420.75,False,,0.0
2024-01-01,BEV-018,STR-009,North,53,262.35,False,,0.0
2024-01-01,BEV-018,STR-010,West,114,564.3,False,,0.0
2024-01-01,BEV-018,STR-011,South,22,108.9,False,,0.0
2024-01-01,BEV-018,STR-012,East,45,182.66,True,Bundle,0.18
2024-01-01,BEV-018,STR-013,East,35,173.25,False,,0.0
2024-01-01,BEV-018,STR-014,East,65,250.97,True,Price Cut,0.22
2024-01-01,BEV-018,STR-015,East,106,524.7,False,,0.0
2024-01-01,BEV-018,STR-016,North,112,554.4,False,,0.0
2024-01-01,BEV-018,STR-017,East,41,182.66,True,Price Cut,0.1
2024-01-01,BEV-018,STR-018,South,76,376.2,False,,0.0
2024-01-01,BEV-018,STR-019,East,42,207.9,False,,0.0
2024-01-01,BEV-018,STR-020,East,91,450.45,False,,0.0
2024-01-01,BEV-018,STR-021,South,33,163.35,False,,0.0
2024-01-01,BEV-018,STR-022,West,43,212.85,False,,0.0
2024-01-01,BEV-018,STR-023,East,23,113.85,False,,0.0
2024-01-01,BEV-018,STR-024,West,50,247.5,False,,0.0
2024-01-01,BEV-018,STR-025,North,94,465.3,False,,0.0
2024-01-01,BEV-018,STR-026,North,114,564.3,False,,0.0
2024-01-01,BEV-018,STR-027,West,57,282.15,False,,0.0
2024-01-01,BEV-018,STR-028,North,60,297.0,False,,0.0
2024-01-01,BEV-018,STR-029,East,83,410.85,False,,0.0
2024-01-01,BEV-018,STR-030,East,38,188.1,False,,0.0
2024-01-01,BEV-018,STR-031,North,70,346.5,False,,0.0
2024-01-01,BEV-018,STR-032,North,75,371.25,False,,0.0
2024-01-01,BEV-018,STR-033,East,109,539.55,False,,0.0
2024-01-01,BEV-018,STR-034,East,74,366.3,False,,0.0
2024-01-01,BEV-018,STR-035,West,32,158.4,False,,0.0
2024-01-01,BEV-018,STR-036,South,36,178.2,False,,0.0
2024-01-01,BEV-018,STR-037,South,40,198.0,False,,0.0
2024-01-01,BEV-018,STR-038,North,36,178.2,False,,0.0
2024-01-01,BEV-018,STR-039,West,60,297.0,False,,0.0
2024-01-01,BEV-018,STR-040,West,117,498.07,True,Display Feature,0.14
2024-01-01,BEV-019,STR-001,South,21,89.46,False,,0.0
2024-01-01,BEV-019,STR-002,South,94,400.44,False,,0.0
2024-01-01,BEV-019,STR-003,West,64,272.64,False,,0.0
2024-01-01,BEV-019,STR-004,North,28,109.74,True,Bundle,0.08
2024-01-01,BEV-019,STR-005,West,40,170.4,False,,0.0
2024-01-01,BEV-019,STR-006,North,153,606.16,True,Display Feature,0.07
2024-01-01,BEV-019,STR-007,East,73,310.98,False,,0.0
2024-01-01,BEV-019,STR-008,South,72,306.72,False,,0.0
2024-01-01,BEV-019,STR-009,North,136,504.04,True,BOGO,0.13
2024-01-01,BEV-019,STR-010,West,54,230.04,False,,0.0
2024-01-01,BEV-019,STR-011,South,36,153.36,False,,0.0
2024-01-01,BEV-019,STR-012,East,102,317.2,True,Bundle,0.27
2024-01-01,BEV-019,STR-013,East,47,200.22,False,,0.0
2024-01-01,BEV-019,STR-014,East,93,364.49,True,Display Feature,0.08
2024-01-01,BEV-019,STR-015,East,115,489.9,False,,0.0
2024-01-01,BEV-019,STR-016,North,26,110.76,False,,0.0
2024-01-01,BEV-019,STR-017,East,99,421.74,False,,0.0
2024-01-01,BEV-019,STR-018,South,26,110.76,False,,0.0
2024-01-01,BEV-019,STR-019,East,137,431.88,True,Bundle,0.26
2024-01-01,BEV-019,STR-020,East,23,97.98,False,,0.0
2024-01-01,BEV-019,STR-021,South,96,408.96,False,,0.0
2024-01-01,BEV-019,STR-022,West,109,464.34,False,,0.0
2024-01-01,BEV-019,STR-023,East,24,102.24,False,,0.0
2024-01-01,BEV-019,STR-024,West,94,400.44,False,,0.0
2024-01-01,BEV-019,STR-025,North,141,540.59,True,Price Cut,0.1
2024-01-01,BEV-019,STR-026,North,44,187.44,False,,0.0
2024-01-01,BEV-019,STR-027,West,96,408.96,False,,0.0
2024-01-01,BEV-019,STR-028,North,114,485.64,False,,0.0
2024-01-01,BEV-019,STR-029,East,71,302.46,False,,0.0
2024-01-01,BEV-019,STR-030,East,65,276.9,False,,0.0
2024-01-01,BEV-019,STR-031,North,94,356.39,True,Display Feature,0.11
2024-01-01,BEV-019,STR-032,North,40,170.4,False,,0.0
2024-01-01,BEV-019,STR-033,East,105,447.3,False,,0.0
2024-01-01,BEV-019,STR-034,East,32,136.32,False,,0.0
2024-01-01,BEV-019,STR-035,West,63,268.38,False,,0.0
2024-01-01,BEV-019,STR-036,South,30,127.8,False,,0.0
2024-01-01,BEV-019,STR-037,South,87,263.14,True,Display Feature,0.29
2024-01-01,BEV-019,STR-038,North,81,345.06,False,,0.0
2024-01-01,BEV-019,STR-039,West,37,157.62,False,,0.0
2024-01-01,BEV-019,STR-040,West,29,86.48,True,BOGO,0.3
2024-01-01,BEV-020,STR-001,South,117,400.14,False,,0.0
2024-01-01,BEV-020,STR-002,South,99,338.58,False,,0.0
2024-01-01,BEV-020,STR-003,West,154,400.28,True,Display Feature,0.24
2024-01-01,BEV-020,STR-004,North,100,342.0,False,,0.0
2024-01-01,BEV-020,STR-005,West,105,359.1,False,,0.0
2024-01-01,BEV-020,STR-006,North,56,191.52,False,,0.0
2024-01-01,BEV-020,STR-007,East,47,160.74,False,,0.0
2024-01-01,BEV-020,STR-008,South,91,311.22,False,,0.0
2024-01-01,BEV-020,STR-009,North,46,157.32,False,,0.0
2024-01-01,BEV-020,STR-010,West,32,109.44,False,,0.0
2024-01-01,BEV-020,STR-011,South,73,249.66,False,,0.0
2024-01-01,BEV-020,STR-012,East,51,174.42,False,,0.0
2024-01-01,BEV-020,STR-013,East,86,294.12,False,,0.0
2024-01-01,BEV-020,STR-014,East,143,347.23,True,Bundle,0.29
2024-01-01,BEV-020,STR-015,East,112,383.04,False,,0.0
2024-01-01,BEV-020,STR-016,North,84,287.28,False,,0.0
2024-01-01,BEV-020,STR-017,East,137,332.66,True,Price Cut,0.29
2024-01-01,BEV-020,STR-018,South,109,331.77,True,Price Cut,0.11
2024-01-01,BEV-020,STR-019,East,60,205.2,False,,0.0
2024-01-01,BEV-020,STR-020,East,40,136.8,False,,0.0
2024-01-01,BEV-020,STR-021,South,38,129.96,False,,0.0
2024-01-01,BEV-020,STR-022,West,45,153.9,False,,0.0
2024-01-01,BEV-020,STR-023,East,23,78.66,False,,0.0
2024-01-01,BEV-020,STR-024,West,112,383.04,False,,0.0
2024-01-01,BEV-020,STR-025,North,65,222.3,False,,0.0
2024-01-01,BEV-020,STR-026,North,118,403.56,False,,0.0
2024-01-01,BEV-020,STR-027,West,43,147.06,False,,0.0
2024-01-01,BEV-020,STR-028,North,55,146.72,True,Display Feature,0.22
2024-01-01,BEV-020,STR-029,East,93,263.99,True,Price Cut,0.17
2024-01-01,BEV-020,STR-030,East,114,389.88,False,,0.0
2024-01-01,BEV-020,STR-031,North,79,270.18,False,,0.0
2024-01-01,BEV-020,STR-032,North,74,227.77,True,BOGO,0.1
2024-01-01,BEV-020,STR-033,East,70,239.4,False,,0.0
2024-01-01,BEV-020,STR-034,East,71,216.11,True,Display Feature,0.11
2024-01-01,BEV-020,STR-035,West,69,235.98,False,,0.0
2024-01-01,BEV-020,STR-036,South,46,157.32,False,,0.0
2024-01-01,BEV-020,STR-037,South,66,225.72,False,,0.0
2024-01-01,BEV-020,STR-038,North,52,151.16,True,BOGO,0.15
2024-01-01,BEV-020,STR-039,West,66,171.55,True,Bundle,0.24
2024-01-01,BEV-020,STR-040,West,115,393.3,False,,0.0
2024-01-08,BEV-001,STR-001,South,71,279.03,False,,0.0
2024-01-08,BEV-001,STR-002,South,84,330.12,False,,0.0
2024-01-08,BEV-001,STR-003,West,107,420.51,False,,0.0
2024-01-08,BEV-001,STR-004,North,26,84.81,True,Bundle,0.17
2024-01-08,BEV-001,STR-005,West,76,298.68,False,,0.0
2024-01-08,BEV-001,STR-006,North,25,98.25,False,,0.0
2024-01-08,BEV-001,STR-007,East,123,372.21,True,Price Cut,0.23
2024-01-08,BEV-001,STR-008,South,84,330.12,False,,0.0
2024-01-08,BEV-001,STR-009,North,115,451.95,False,,0.0
2024-01-08,BEV-001,STR-010,West,126,366.43,True,Bundle,0.26
2024-01-08,BEV-001,STR-011,South,80,314.4,False,,0.0
2024-01-08,BEV-001,STR-012,East,25,98.25,False,,0.0
