week,product_id,store_id,units_sold,revenue,promotion_flag,promotion_type,discount_pct
1,P004,S028,52,196.04,0,No Promotion,0.0
1,P005,S028,41,101.27,0,No Promotion,0.0
1,P006,S028,77,190.19,0,No Promotion,0.0
1,P007,S028,78,220.74,1,Display,0.0
1,P008,S028,74,239.76,1,Price Cut,0.2
1,P009,S028,47,118.91,0,No Promotion,0.0
1,P010,S028,64,243.84,0,No Promotion,0.0
1,P011,S028,32,90.56,0,No Promotion,0.0
1,P012,S028,44,120.56,1,Display,0.0
1,P013,S028,72,291.6,0,No Promotion,0.0
1,P014,S028,52,257.92,0,No Promotion,0.0
1,P015,S028,88,327.62,1,Bundle,0.15
1,P016,S028,67,150.08,0,No Promotion,0.0
1,P017,S028,156,358.8,1,BOGO,0.5
1,P018,S028,43,81.18,1,Price Cut,0.2
1,P019,S028,62,140.74,1,Display,0.0
1,P020,S028,65,293.15,0,No Promotion,0.0
1,P001,S029,85,209.1,0,No Promotion,0.0
1,P002,S029,73,238.86,1,Price Cut,0.2
1,P003,S029,73,133.59,0,No Promotion,0.0
1,P004,S029,190,358.15,1,BOGO,0.5
1,P005,S029,52,128.44,0,No Promotion,0.0
1,P006,S029,123,243.05,1,Price Cut,0.2
1,P007,S029,87,246.21,1,Display,0.0
1,P008,S029,99,400.95,1,Display,0.0
1,P009,S029,94,237.82,0,No Promotion,0.0
1,P010,S029,94,286.51,1,Price Cut,0.2
1,P011,S029,19,53.77,0,No Promotion,0.0
1,P012,S029,79,216.46,0,No Promotion,0.0
1,P013,S029,39,157.95,0,No Promotion,0.0
1,P014,S029,49,243.04,0,No Promotion,0.0
1,P015,S029,84,367.92,0,No Promotion,0.0
1,P016,S029,112,125.44,1,BOGO,0.5
1,P017,S029,57,262.2,0,No Promotion,0.0
1,P018,S029,126,252.76,1,Bundle,0.15
1,P019,S029,126,228.82,1,Price Cut,0.2
1,P020,S029,124,447.39,1,Price Cut,0.2
1,P001,S030,67,82.41,1,BOGO,0.5
1,P002,S030,43,175.87,0,No Promotion,0.0
1,P003,S030,88,128.83,1,Price Cut,0.2
1,P004,S030,70,263.9,0,No Promotion,0.0
1,P005,S030,80,98.8,1,BOGO,0.5
1,P006,S030,67,165.49,0,No Promotion,0.0
1,P007,S030,54,152.82,0,No Promotion,0.0
1,P008,S030,44,178.2,0,No Promotion,0.0
1,P009,S030,63,159.39,0,No Promotion,0.0
1,P010,S030,35,133.35,0,No Promotion,0.0
1,P011,S030,43,121.69,0,No Promotion,0.0
1,P012,S030,22,60.28,0,No Promotion,0.0
1,P013,S030,78,315.9,0,No Promotion,0.0
1,P014,S030,61,302.56,0,No Promotion,0.0
1,P015,S030,57,249.66,0,No Promotion,0.0
1,P016,S030,62,138.88,0,No Promotion,0.0
1,P017,S030,89,204.7,1,BOGO,0.5
1,P018,S030,108,127.44,1,BOGO,0.5
1,P019,S030,121,219.74,1,Price Cut,0.2
1,P020,S030,52,234.52,0,No Promotion,0.0
2,P001,S001,72,177.12,0,No Promotion,0.0
2,P002,S001,201,411.04,1,BOGO,0.5
2,P003,S001,141,129.02,1,BOGO,0.5
2,P004,S001,75,282.75,0,No Promotion,0.0
2,P005,S001,132,260.83,1,Price Cut,0.2
2,P006,S001,55,135.85,0,No Promotion,0.0
2,P007,S001,78,220.74,0,No Promotion,0.0
2,P008,S001,67,271.35,0,No Promotion,0.0
2,P009,S001,27,68.31,0,No Promotion,0.0
2,P010,S001,127,241.94,1,BOGO,0.5
2,P011,S001,121,291.07,1,Bundle,0.15
2,P012,S001,61,167.14,0,No Promotion,0.0
2,P013,S001,111,449.55,0,No Promotion,0.0
2,P014,S001,40,198.4,0,No Promotion,0.0
2,P015,S001,84,367.92,0,No Promotion,0.0
2,P016,S001,82,183.68,0,No Promotion,0.0
2,P017,S001,129,296.7,1,BOGO,0.5
2,P018,S001,64,151.04,0,No Promotion,0.0
2,P019,S001,94,213.38,0,No Promotion,0.0
2,P020,S001,37,166.87,1,Display,0.0
2,P001,S002,85,209.1,0,No Promotion,0.0
2,P002,S002,90,368.1,0,No Promotion,0.0
2,P003,S002,84,153.72,0,No Promotion,0.0
2,P004,S002,52,196.04,0,No Promotion,0.0
2,P005,S002,99,244.53,0,No Promotion,0.0
2,P006,S002,103,216.25,1,Bundle,0.15
2,P007,S002,61,172.63,0,No Promotion,0.0
2,P008,S002,69,279.45,0,No Promotion,0.0
2,P009,S002,85,215.05,0,No Promotion,0.0
2,P010,S002,112,426.72,1,Display,0.0
2,P011,S002,124,280.74,1,Price Cut,0.2
2,P012,S002,31,84.94,0,No Promotion,0.0
2,P013,S002,51,206.55,0,No Promotion,0.0
2,P014,S002,84,416.64,0,No Promotion,0.0
2,P015,S002,72,315.36,0,No Promotion,0.0
2,P016,S002,76,170.24,0,No Promotion,0.0
2,P017,S002,114,419.52,1,Price Cut,0.2
2,P018,S002,106,212.64,1,Bundle,0.15
2,P019,S002,96,217.92,0,No Promotion,0.0
2,P020,S002,88,396.88,0,No Promotion,0.0
2,P001,S003,40,98.4,0,No Promotion,0.0
2,P002,S003,63,257.67,0,No Promotion,0.0
2,P003,S003,74,135.42,0,No Promotion,0.0
2,P004,S003,34,128.18,0,No Promotion,0.0
2,P005,S003,46,113.62,0,No Promotion,0.0
2,P006,S003,56,138.32,0,No Promotion,0.0
2,P007,S003,50,141.5,0,No Promotion,0.0
2,P008,S003,48,194.4,0,No Promotion,0.0
2,P009,S003,53,113.98,1,Bundle,0.15
2,P010,S003,93,177.16,1,BOGO,0.5
2,P011,S003,32,90.56,1,Display,0.0
2,P012,S003,70,153.44,1,Price Cut,0.2
2,P013,S003,45,182.25,0,No Promotion,0.0
2,P014,S003,68,337.28,1,Display,0.0
2,P015,S003,71,248.78,1,Price Cut,0.2
2,P016,S003,36,80.64,0,No Promotion,0.0
2,P017,S003,66,303.6,0,No Promotion,0.0
2,P018,S003,44,103.84,0,No Promotion,0.0
2,P019,S003,22,49.94,0,No Promotion,0.0
2,P020,S003,61,275.11,0,No Promotion,0.0
2,P001,S004,76,186.96,1,Display,0.0
2,P002,S004,78,319.02,0,No Promotion,0.0
2,P003,S004,67,122.61,0,No Promotion,0.0
2,P004,S004,54,203.58,0,No Promotion,0.0
2,P005,S004,108,213.41,1,Price Cut,0.2
2,P006,S004,85,209.95,0,No Promotion,0.0
2,P007,S004,49,138.67,0,No Promotion,0.0
2,P008,S004,79,319.95,0,No Promotion,0.0
2,P009,S004,60,151.8,0,No Promotion,0.0
2,P010,S004,99,320.61,1,Bundle,0.15
2,P011,S004,88,249.04,1,Display,0.0
2,P012,S004,202,442.78,1,Price Cut,0.2
2,P013,S004,78,315.9,0,No Promotion,0.0
2,P014,S004,93,461.28,0,No Promotion,0.0
2,P015,S004,60,262.8,0,No Promotion,0.0
2,P016,S004,52,116.48,0,No Promotion,0.0
2,P017,S004,105,483.0,0,No Promotion,0.0
2,P018,S004,33,77.88,0,No Promotion,0.0
2,P019,S004,103,233.81,0,No Promotion,0.0
2,P020,S004,105,236.77,1,BOGO,0.5
2,P001,S005,49,120.54,0,No Promotion,0.0
2,P002,S005,79,258.49,1,Price Cut,0.2
2,P003,S005,103,188.49,0,No Promotion,0.0
2,P004,S005,70,263.9,0,No Promotion,0.0
2,P005,S005,96,237.12,0,No Promotion,0.0
2,P006,S005,151,317.02,1,Bundle,0.15
2,P007,S005,63,178.29,0,No Promotion,0.0
2,P008,S005,108,349.92,1,Price Cut,0.2
2,P009,S005,145,183.42,1,BOGO,0.5
2,P010,S005,33,125.73,0,No Promotion,0.0
2,P011,S005,90,254.7,0,No Promotion,0.0
2,P012,S005,39,106.86,0,No Promotion,0.0
2,P013,S005,48,194.4,0,No Promotion,0.0
2,P014,S005,109,540.64,0,No Promotion,0.0
2,P015,S005,40,175.2,1,Display,0.0
2,P016,S005,46,103.04,0,No Promotion,0.0
2,P017,S005,30,138.0,0,No Promotion,0.0
2,P018,S005,70,165.2,0,No Promotion,0.0
2,P019,S005,18,40.86,0,No Promotion,0.0
2,P020,S005,81,365.31,0,No Promotion,0.0
2,P001,S006,46,113.16,0,No Promotion,0.0
2,P002,S006,73,298.57,0,No Promotion,0.0
2,P003,S006,79,144.57,0,No Promotion,0.0
2,P004,S006,66,248.82,0,No Promotion,0.0
2,P005,S006,88,217.36,0,No Promotion,0.0
2,P006,S006,72,177.84,0,No Promotion,0.0
2,P007,S006,99,280.17,0,No Promotion,0.0
2,P008,S006,49,198.45,1,Display,0.0
2,P009,S006,61,154.33,0,No Promotion,0.0
2,P010,S006,135,514.35,0,No Promotion,0.0
2,P011,S006,73,206.59,0,No Promotion,0.0
2,P012,S006,84,230.16,0,No Promotion,0.0
2,P013,S006,70,283.5,0,No Promotion,0.0
2,P014,S006,100,496.0,0,No Promotion,0.0
2,P015,S006,87,381.06,0,No Promotion,0.0
2,P016,S006,118,264.32,0,No Promotion,0.0
2,P017,S006,69,317.4,1,Display,0.0
2,P018,S006,120,283.2,1,Display,0.0
2,P019,S006,115,261.05,1,Display,0.0
2,P020,S006,112,429.35,1,Bundle,0.15
2,P001,S007,93,228.78,0,No Promotion,0.0
2,P002,S007,87,355.83,0,No Promotion,0.0
2,P003,S007,111,162.5,1,Price Cut,0.2
2,P004,S007,57,171.91,1,Price Cut,0.2
2,P005,S007,57,140.79,0,No Promotion,0.0
2,P006,S007,90,222.3,1,Display,0.0
2,P007,S007,75,212.25,0,No Promotion,0.0
2,P008,S007,105,340.2,1,Price Cut,0.2
2,P009,S007,46,116.38,1,Display,0.0
2,P010,S007,94,358.14,0,No Promotion,0.0
2,P011,S007,93,263.19,0,No Promotion,0.0
2,P012,S007,39,106.86,0,No Promotion,0.0
2,P013,S007,75,303.75,0,No Promotion,0.0
2,P014,S007,55,272.8,0,No Promotion,0.0
2,P015,S007,6,26.28,0,No Promotion,0.0
2,P016,S007,60,134.4,0,No Promotion,0.0
2,P017,S007,93,427.8,0,No Promotion,0.0
2,P018,S007,79,186.44,0,No Promotion,0.0
2,P019,S007,100,227.0,1,Display,0.0
2,P020,S007,43,164.84,1,Bundle,0.15
2,P001,S008,63,154.98,0,No Promotion,0.0
2,P002,S008,72,294.48,1,Display,0.0
2,P003,S008,67,122.61,0,No Promotion,0.0
2,P004,S008,72,230.72,1,Bundle,0.15
2,P005,S008,43,106.21,0,No Promotion,0.0
2,P006,S008,97,239.59,0,No Promotion,0.0
2,P007,S008,93,263.19,0,No Promotion,0.0
2,P008,S008,73,295.65,0,No Promotion,0.0
2,P009,S008,160,323.84,1,Price Cut,0.2
2,P010,S008,85,323.85,0,No Promotion,0.0
2,P011,S008,91,257.53,1,Display,0.0
2,P012,S008,79,216.46,0,No Promotion,0.0
2,P013,S008,70,283.5,0,No Promotion,0.0
2,P014,S008,10,49.6,0,No Promotion,0.0
2,P015,S008,61,267.18,0,No Promotion,0.0
2,P016,S008,102,228.48,0,No Promotion,0.0
2,P017,S008,88,404.8,0,No Promotion,0.0
2,P018,S008,67,158.12,0,No Promotion,0.0
2,P019,S008,51,98.4,1,Bundle,0.15
2,P020,S008,103,464.53,0,No Promotion,0.0
2,P001,S009,48,118.08,0,No Promotion,0.0
2,P002,S009,94,384.46,1,Display,0.0
2,P003,S009,81,126.0,1,Bundle,0.15
2,P004,S009,34,128.18,0,No Promotion,0.0
2,P005,S009,69,170.43,0,No Promotion,0.0
2,P006,S009,91,224.77,0,No Promotion,0.0
2,P007,S009,73,206.59,0,No Promotion,0.0
2,P008,S009,120,486.0,0,No Promotion,0.0
2,P009,S009,90,227.7,0,No Promotion,0.0
2,P010,S009,82,312.42,1,Display,0.0
2,P011,S009,76,215.08,0,No Promotion,0.0
2,P012,S009,96,263.04,0,No Promotion,0.0
2,P013,S009,78,315.9,0,No Promotion,0.0
2,P014,S009,22,109.12,0,No Promotion,0.0
2,P015,S009,72,315.36,0,No Promotion,0.0
2,P016,S009,58,129.92,0,No Promotion,0.0
2,P017,S009,75,345.0,0,No Promotion,0.0
2,P018,S009,84,198.24,1,Display,0.0
2,P019,S009,66,149.82,0,No Promotion,0.0
2,P020,S009,108,414.02,1,Bundle,0.15
2,P001,S010,57,140.22,0,No Promotion,0.0
2,P002,S010,32,130.88,0,No Promotion,0.0
2,P003,S010,46,84.18,0,No Promotion,0.0
2,P004,S010,82,247.31,1,Price Cut,0.2
2,P005,S010,48,100.78,1,Bundle,0.15
2,P006,S010,60,148.2,1,Display,0.0
2,P007,S010,120,271.68,1,Price Cut,0.2
2,P008,S010,62,251.1,0,No Promotion,0.0
2,P009,S010,25,50.6,1,Price Cut,0.2
2,P010,S010,56,213.36,1,Display,0.0
2,P011,S010,43,121.69,0,No Promotion,0.0
2,P012,S010,60,164.4,1,Display,0.0
2,P013,S010,120,388.8,1,Price Cut,0.2
2,P014,S010,104,257.92,1,BOGO,0.5
2,P015,S010,56,245.28,0,No Promotion,0.0
2,P016,S010,48,107.52,0,No Promotion,0.0
2,P017,S010,60,276.0,0,No Promotion,0.0
2,P018,S010,53,125.08,0,No Promotion,0.0
2,P019,S010,67,121.67,1,Price Cut,0.2
2,P020,S010,71,320.21,1,Display,0.0
2,P001,S011,31,76.26,0,No Promotion,0.0
2,P002,S011,85,278.12,1,Price Cut,0.2
2,P003,S011,43,78.69,0,No Promotion,0.0
2,P004,S011,45,169.65,1,Display,0.0
2,P005,S011,61,150.67,0,No Promotion,0.0
2,P006,S011,29,71.63,0,No Promotion,0.0
2,P007,S011,22,62.26,0,No Promotion,0.0
2,P008,S011,56,226.8,0,No Promotion,0.0
2,P009,S011,63,79.69,1,BOGO,0.5
2,P010,S011,40,121.92,1,Price Cut,0.2
2,P011,S011,43,121.69,0,No Promotion,0.0
2,P012,S011,26,71.24,0,No Promotion,0.0
2,P013,S011,89,360.45,1,Display,0.0
2,P014,S011,61,302.56,0,No Promotion,0.0
2,P015,S011,47,205.86,0,No Promotion,0.0
2,P016,S011,53,118.72,1,Display,0.0
2,P017,S011,31,142.6,0,No Promotion,0.0
2,P018,S011,66,124.61,1,Price Cut,0.2
2,P019,S011,10,22.7,0,No Promotion,0.0
2,P020,S011,42,189.42,0,No Promotion,0.0
2,P001,S012,120,147.6,1,BOGO,0.5
2,P002,S012,61,249.49,1,Display,0.0
2,P003,S012,55,85.55,1,Bundle,0.15
2,P004,S012,90,271.44,1,Price Cut,0.2
2,P005,S012,40,98.8,1,Display,0.0
2,P006,S012,68,167.96,0,No Promotion,0.0
2,P007,S012,24,67.92,0,No Promotion,0.0
2,P008,S012,125,253.12,1,BOGO,0.5
2,P009,S012,61,154.33,0,No Promotion,0.0
2,P010,S012,71,270.51,0,No Promotion,0.0
2,P011,S012,51,144.33,0,No Promotion,0.0
2,P012,S012,57,156.18,0,No Promotion,0.0
2,P013,S012,71,287.55,1,Display,0.0
2,P014,S012,83,349.93,1,Bundle,0.15
2,P015,S012,79,346.02,0,No Promotion,0.0
2,P016,S012,66,147.84,0,No Promotion,0.0
2,P017,S012,53,243.8,0,No Promotion,0.0
2,P018,S012,43,101.48,0,No Promotion,0.0
2,P019,S012,41,93.07,0,No Promotion,0.0
2,P020,S012,65,293.15,0,No Promotion,0.0
2,P001,S013,73,179.58,0,No Promotion,0.0
2,P002,S013,84,343.56,0,No Promotion,0.0
2,P003,S013,67,122.61,0,No Promotion,0.0
2,P004,S013,87,327.99,1,Display,0.0
2,P005,S013,94,232.18,0,No Promotion,0.0
2,P006,S013,115,284.05,0,No Promotion,0.0
2,P007,S013,85,240.55,0,No Promotion,0.0
2,P008,S013,52,210.6,0,No Promotion,0.0
2,P009,S013,76,192.28,1,Display,0.0
2,P010,S013,82,312.42,0,No Promotion,0.0
2,P011,S013,90,254.7,0,No Promotion,0.0
2,P012,S013,91,249.34,1,Display,0.0
2,P013,S013,51,206.55,0,No Promotion,0.0
2,P014,S013,102,505.92,0,No Promotion,0.0
2,P015,S013,61,267.18,0,No Promotion,0.0
2,P016,S013,64,143.36,0,No Promotion,0.0
2,P017,S013,78,358.8,0,No Promotion,0.0
2,P018,S013,48,113.28,0,No Promotion,0.0
2,P019,S013,78,177.06,1,Display,0.0
2,P020,S013,63,284.13,0,No Promotion,0.0
2,P001,S014,150,184.5,1,BOGO,0.5
2,P002,S014,108,441.72,0,No Promotion,0.0
2,P003,S014,33,60.39,0,No Promotion,0.0
2,P004,S014,55,207.35,0,No Promotion,0.0
2,P005,S014,54,133.38,0,No Promotion,0.0
2,P006,S014,114,225.26,1,Price Cut,0.2
2,P007,S014,61,172.63,0,No Promotion,0.0
2,P008,S014,129,522.45,1,Display,0.0
2,P009,S014,93,235.29,0,No Promotion,0.0
2,P010,S014,46,175.26,1,Display,0.0
2,P011,S014,97,274.51,0,No Promotion,0.0
2,P012,S014,69,189.06,0,No Promotion,0.0
2,P013,S014,97,392.85,0,No Promotion,0.0
2,P014,S014,90,446.4,1,Display,0.0
2,P015,S014,87,381.06,0,No Promotion,0.0
2,P016,S014,66,147.84,0,No Promotion,0.0
2,P017,S014,111,408.48,1,Price Cut,0.2
2,P018,S014,81,191.16,0,No Promotion,0.0
2,P019,S014,64,145.28,0,No Promotion,0.0
2,P020,S014,75,338.25,0,No Promotion,0.0
2,P001,S015,45,110.7,0,No Promotion,0.0
2,P002,S015,124,405.73,1,Price Cut,0.2
2,P003,S015,67,122.61,1,Display,0.0
2,P004,S015,112,422.24,0,No Promotion,0.0
2,P005,S015,61,150.67,0,No Promotion,0.0
2,P006,S015,84,207.48,0,No Promotion,0.0
2,P007,S015,91,257.53,1,Display,0.0
2,P008,S015,106,429.3,0,No Promotion,0.0
2,P009,S015,57,144.21,0,No Promotion,0.0
2,P010,S015,78,297.18,0,No Promotion,0.0
2,P011,S015,57,161.31,0,No Promotion,0.0
2,P012,S015,99,271.26,0,No Promotion,0.0
2,P013,S015,43,174.15,0,No Promotion,0.0
2,P014,S015,37,183.52,0,No Promotion,0.0
2,P015,S015,61,267.18,0,No Promotion,0.0
2,P016,S015,58,129.92,0,No Promotion,0.0
2,P017,S015,63,289.8,0,No Promotion,0.0
2,P018,S015,118,139.24,1,BOGO,0.5
2,P019,S015,91,206.57,0,No Promotion,0.0
2,P020,S015,70,315.7,1,Display,0.0
2,P001,S016,49,120.54,0,No Promotion,0.0
2,P002,S016,25,102.25,0,No Promotion,0.0
2,P003,S016,85,155.55,0,No Promotion,0.0
2,P004,S016,48,180.96,0,No Promotion,0.0
2,P005,S016,69,170.43,0,No Promotion,0.0
2,P006,S016,42,103.74,0,No Promotion,0.0
2,P007,S016,94,266.02,0,No Promotion,0.0
2,P008,S016,66,267.3,0,No Promotion,0.0
2,P009,S016,171,216.31,1,BOGO,0.5
2,P010,S016,66,213.74,1,Bundle,0.15
2,P011,S016,96,271.68,0,No Promotion,0.0
2,P012,S016,67,183.58,0,No Promotion,0.0
2,P013,S016,69,279.45,0,No Promotion,0.0
2,P014,S016,64,253.95,1,Price Cut,0.2
2,P015,S016,52,227.76,1,Display,0.0
2,P016,S016,76,170.24,0,No Promotion,0.0
2,P017,S016,39,179.4,0,No Promotion,0.0
2,P018,S016,198,233.64,1,BOGO,0.5
2,P019,S016,15,34.05,0,No Promotion,0.0
2,P020,S016,112,429.35,1,Bundle,0.15
2,P001,S017,54,132.84,0,No Promotion,0.0
2,P002,S017,100,409.0,1,Display,0.0
2,P003,S017,112,204.96,1,Display,0.0
2,P004,S017,21,63.34,1,Price Cut,0.2
2,P005,S017,133,328.51,0,No Promotion,0.0
2,P006,S017,75,148.2,1,Price Cut,0.2
2,P007,S017,81,229.23,0,No Promotion,0.0
2,P008,S017,82,332.1,0,No Promotion,0.0
2,P009,S017,99,250.47,0,No Promotion,0.0
2,P010,S017,82,312.42,0,No Promotion,0.0
2,P011,S017,55,155.65,0,No Promotion,0.0
2,P012,S017,67,183.58,0,No Promotion,0.0
2,P013,S017,60,243.0,0,No Promotion,0.0
2,P014,S017,67,332.32,0,No Promotion,0.0
2,P015,S017,39,170.82,1,Display,0.0
2,P016,S017,69,123.65,1,Price Cut,0.2
2,P017,S017,60,276.0,0,No Promotion,0.0
2,P018,S017,156,294.53,1,Price Cut,0.2
2,P019,S017,88,199.76,0,No Promotion,0.0
2,P020,S017,121,436.57,1,Price Cut,0.2
2,P001,S018,56,137.76,0,No Promotion,0.0
2,P002,S018,61,249.49,0,No Promotion,0.0
2,P003,S018,56,102.48,0,No Promotion,0.0
2,P004,S018,78,147.03,1,BOGO,0.5
2,P005,S018,54,133.38,0,No Promotion,0.0
2,P006,S018,58,143.26,0,No Promotion,0.0
2,P007,S018,52,147.16,0,No Promotion,0.0
2,P008,S018,48,194.4,0,No Promotion,0.0
2,P009,S018,37,93.61,0,No Promotion,0.0
2,P010,S018,38,144.78,0,No Promotion,0.0
2,P011,S018,100,141.5,1,BOGO,0.5
2,P012,S018,53,145.22,0,No Promotion,0.0
2,P013,S018,57,230.85,0,No Promotion,0.0
2,P014,S018,76,376.96,1,Display,0.0
2,P015,S018,52,227.76,0,No Promotion,0.0
2,P016,S018,37,82.88,0,No Promotion,0.0
2,P017,S018,68,312.8,1,Display,0.0
2,P018,S018,65,153.4,0,No Promotion,0.0
2,P019,S018,59,107.14,1,Price Cut,0.2
2,P020,S018,35,157.85,0,No Promotion,0.0
2,P001,S019,82,161.38,1,Price Cut,0.2
2,P002,S019,31,126.79,0,No Promotion,0.0
2,P003,S019,45,82.35,0,No Promotion,0.0
2,P004,S019,42,158.34,0,No Promotion,0.0
2,P005,S019,61,150.67,0,No Promotion,0.0
2,P006,S019,63,132.27,1,Bundle,0.15
2,P007,S019,49,138.67,0,No Promotion,0.0
2,P008,S019,22,89.1,0,No Promotion,0.0
2,P009,S019,59,149.27,0,No Promotion,0.0
2,P010,S019,66,251.46,0,No Promotion,0.0
2,P011,S019,53,149.99,0,No Promotion,0.0
2,P012,S019,76,208.24,0,No Promotion,0.0
2,P013,S019,57,230.85,0,No Promotion,0.0
2,P014,S019,46,228.16,0,No Promotion,0.0
2,P015,S019,59,258.42,0,No Promotion,0.0
2,P016,S019,49,109.76,0,No Promotion,0.0
2,P017,S019,34,156.4,0,No Promotion,0.0
2,P018,S019,50,118.0,0,No Promotion,0.0
2,P019,S019,78,177.06,1,Display,0.0
2,P020,S019,56,252.56,0,No Promotion,0.0
2,P001,S020,87,214.02,0,No Promotion,0.0
2,P002,S020,192,392.64,1,BOGO,0.5
2,P003,S020,109,199.47,0,No Promotion,0.0
2,P004,S020,52,196.04,0,No Promotion,0.0
2,P005,S020,96,237.12,1,Display,0.0
2,P006,S020,78,192.66,0,No Promotion,0.0
2,P007,S020,96,217.34,1,Price Cut,0.2
2,P008,S020,55,222.75,0,No Promotion,0.0
2,P009,S020,49,123.97,0,No Promotion,0.0
2,P010,S020,70,266.7,0,No Promotion,0.0
2,P011,S020,94,266.02,0,No Promotion,0.0
2,P012,S020,81,221.94,0,No Promotion,0.0
2,P013,S020,63,255.15,0,No Promotion,0.0
2,P014,S020,82,406.72,0,No Promotion,0.0
2,P015,S020,105,367.92,1,Price Cut,0.2
2,P016,S020,60,134.4,0,No Promotion,0.0
2,P017,S020,127,292.1,1,BOGO,0.5
2,P018,S020,36,84.96,0,No Promotion,0.0
2,P019,S020,57,129.39,1,Display,0.0
2,P020,S020,66,297.66,0,No Promotion,0.0
2,P001,S021,51,125.46,1,Display,0.0
2,P002,S021,44,179.96,0,No Promotion,0.0
2,P003,S021,49,89.67,0,No Promotion,0.0
2,P004,S021,91,291.61,1,Bundle,0.15
2,P005,S021,68,142.77,1,Bundle,0.15
2,P006,S021,28,69.16,0,No Promotion,0.0
2,P007,S021,48,135.84,0,No Promotion,0.0
2,P008,S021,32,129.6,0,No Promotion,0.0
2,P009,S021,77,194.81,0,No Promotion,0.0
2,P010,S021,43,163.83,0,No Promotion,0.0
2,P011,S021,91,128.77,1,BOGO,0.5
2,P012,S021,75,205.5,0,No Promotion,0.0
2,P013,S021,68,275.4,0,No Promotion,0.0
2,P014,S021,45,223.2,0,No Promotion,0.0
2,P015,S021,95,353.69,1,Bundle,0.15
2,P016,S021,53,118.72,0,No Promotion,0.0
2,P017,S021,99,455.4,1,Display,0.0
2,P018,S021,18,42.48,0,No Promotion,0.0
2,P019,S021,106,120.31,1,BOGO,0.5
2,P020,S021,72,162.36,1,BOGO,0.5
2,P001,S022,41,100.86,0,No Promotion,0.0
2,P002,S022,66,229.45,1,Bundle,0.15
2,P003,S022,68,124.44,0,No Promotion,0.0
2,P004,S022,51,192.27,0,No Promotion,0.0
2,P005,S022,42,103.74,0,No Promotion,0.0
2,P006,S022,39,96.33,0,No Promotion,0.0
2,P007,S022,56,126.78,1,Price Cut,0.2
2,P008,S022,54,218.7,0,No Promotion,0.0
2,P009,S022,40,101.2,0,No Promotion,0.0
2,P010,S022,39,148.59,0,No Promotion,0.0
2,P011,S022,43,121.69,1,Display,0.0
2,P012,S022,48,131.52,0,No Promotion,0.0
2,P013,S022,40,162.0,0,No Promotion,0.0
2,P014,S022,79,391.84,0,No Promotion,0.0
2,P015,S022,42,183.96,0,No Promotion,0.0
2,P016,S022,41,91.84,0,No Promotion,0.0
2,P017,S022,61,280.6,0,No Promotion,0.0
2,P018,S022,60,113.28,1,Price Cut,0.2
2,P019,S022,18,40.86,0,No Promotion,0.0
2,P020,S022,40,144.32,1,Price Cut,0.2
2,P001,S023,41,100.86,0,No Promotion,0.0
2,P002,S023,37,151.33,0,No Promotion,0.0
2,P003,S023,43,78.69,0,No Promotion,0.0
2,P004,S023,65,245.05,1,Display,0.0
2,P005,S023,60,148.2,0,No Promotion,0.0
2,P006,S023,60,118.56,1,Price Cut,0.2
2,P007,S023,51,144.33,0,No Promotion,0.0
2,P008,S023,59,191.16,1,Price Cut,0.2
2,P009,S023,51,129.03,0,No Promotion,0.0
2,P010,S023,60,228.6,0,No Promotion,0.0
2,P011,S023,63,178.29,0,No Promotion,0.0
2,P012,S023,65,178.1,1,Display,0.0
2,P013,S023,63,255.15,0,No Promotion,0.0
2,P014,S023,50,198.4,1,Price Cut,0.2
2,P015,S023,25,109.5,0,No Promotion,0.0
2,P016,S023,42,94.08,0,No Promotion,0.0
2,P017,S023,109,250.7,1,BOGO,0.5
2,P018,S023,49,115.64,0,No Promotion,0.0
2,P019,S023,47,106.69,0,No Promotion,0.0
2,P020,S023,62,279.62,0,No Promotion,0.0
2,P001,S024,35,86.1,0,No Promotion,0.0
2,P002,S024,45,184.05,0,No Promotion,0.0
2,P003,S024,75,68.62,1,BOGO,0.5
2,P004,S024,37,139.49,0,No Promotion,0.0
2,P005,S024,55,135.85,0,No Promotion,0.0
2,P006,S024,58,143.26,1,Display,0.0
2,P007,S024,58,82.07,1,BOGO,0.5
2,P008,S024,51,206.55,0,No Promotion,0.0
2,P009,S024,68,172.04,0,No Promotion,0.0
2,P010,S024,78,297.18,0,No Promotion,0.0
2,P011,S024,37,83.77,1,Price Cut,0.2
2,P012,S024,74,172.35,1,Bundle,0.15
2,P013,S024,42,144.59,1,Bundle,0.15
2,P014,S024,52,257.92,0,No Promotion,0.0
2,P015,S024,51,223.38,0,No Promotion,0.0
2,P016,S024,23,51.52,0,No Promotion,0.0
2,P017,S024,32,117.76,1,Price Cut,0.2
2,P018,S024,51,120.36,0,No Promotion,0.0
2,P019,S024,70,158.9,1,Display,0.0
2,P020,S024,22,99.22,0,No Promotion,0.0
2,P001,S025,72,177.12,0,No Promotion,0.0
2,P002,S025,100,409.0,0,No Promotion,0.0
2,P003,S025,40,73.2,0,No Promotion,0.0
2,P004,S025,61,229.97,0,No Promotion,0.0
2,P005,S025,64,158.08,0,No Promotion,0.0
2,P006,S025,109,228.85,1,Bundle,0.15
2,P007,S025,78,220.74,0,No Promotion,0.0
2,P008,S025,73,295.65,0,No Promotion,0.0
2,P009,S025,84,212.52,0,No Promotion,0.0
